"price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
115.330002,116.800003,112.599998,112.940002,15664500,112.042465,2019-08-01,"JPM",-0.0263793174704201,-0.0263792931034482
112.400002,113.43,111.400002,112.93,11025500,112.032539,2019-08-02,"JPM",-8.85914104086227e-05,-8.85602959348475e-05
110.790001,110.980003,108.269997,109.57,15855300,108.699242,2019-08-05,"JPM",-0.0297529363321847,-0.02975294430178
110.050003,110.5,108.339996,110.43,10203500,109.552406,2019-08-06,"JPM",0.00784884958075427,0.00784886374007487
108,108.279999,105.940002,108.029999,17320900,107.171478,2019-08-07,"JPM",-0.021733233316665,-0.0217332337227203
109.050003,110.080002,108.720001,109.860001,10903300,108.986938,2019-08-08,"JPM",0.016939768246921,0.0169397576315815
109.349998,110.449997,108.290001,109.739998,9980800,108.867889,2019-08-09,"JPM",-0.00109232355899369,-0.00109232658754477
108.440002,108.510002,107.209999,107.68,9393700,106.824265,2019-08-12,"JPM",-0.0187715957273683,-0.0187716241802738
107.949997,110.330002,107.029999,109.339996,12124700,108.471069,2019-08-13,"JPM",0.0154160105852355,0.0154160104011887
106.300003,106.910004,104.449997,104.800003,19491800,103.967155,2019-08-14,"JPM",-0.0415217996975764,-0.0415217959217777
104.82,106.379997,104.339996,105.199997,13365600,104.363968,2019-08-15,"JPM",0.00381671500004011,0.00381673653196368
106.370003,107.980003,105.870003,107.720001,11830600,106.863945,2019-08-16,"JPM",0.0239544073295488,0.0239544113294985
109.629997,109.75,108.419998,108.690002,8265400,107.826241,2019-08-19,"JPM",0.00900487063246636,0.0090048365298474
107.849998,108.440002,107.239998,107.309998,8374000,106.457199,2019-08-20,"JPM",-0.0126967423449362,-0.0126966967946143
108.209999,108.43,107.449997,107.610001,8189300,106.754822,2019-08-21,"JPM",0.00279570571831411,0.00279566681195909
108.370003,109.269997,107.93,108.720001,9343400,107.856003,2019-08-22,"JPM",0.0103150469399873,0.0103150263886718
108,108.779999,105.110001,106.019997,14762300,105.177452,2019-08-23,"JPM",-0.0248345101384853,-0.0248344736494253
106.620003,106.989998,106.010002,106.870003,8209500,106.020706,2019-08-26,"JPM",0.00801744084844347,0.00801741203595774
107.349998,107.559998,104.839996,105.739998,14331800,104.899681,2019-08-27,"JPM",-0.0105736420959128,-0.0105736405752698
105.080002,107.209999,105.040001,106.800003,10585500,105.951263,2019-08-28,"JPM",0.0100246444028746,0.0100246360889851
108.139999,109.889999,108.019997,109.220001,10002200,108.352028,2019-08-29,"JPM",0.0226591447050519,0.0226591566668775
109.839996,110.559998,109.470001,109.860001,10170300,108.986938,2019-08-30,"JPM",0.00585969650701879,0.00585973259604722
108.980003,108.989998,107.32,108.559998,9868800,107.697266,2019-09-03,"JPM",-0.0118332712494409,-0.0118332695081625
109.449997,110.220001,108.559998,109.870003,6929200,108.996864,2019-09-04,"JPM",0.0120671401259156,0.0120671059702857
111.25,113.720001,111.199997,112.370003,13224700,111.476997,2019-09-05,"JPM",0.022754168413506,0.0227541633907118
112.660004,112.980003,111.959999,112.610001,7836600,111.715088,2019-09-06,"JPM",0.00213578591464936,0.00213578351510768
113.709999,116.059998,113.599998,115.400002,13985100,114.482918,2019-09-09,"JPM",0.0247757939375208,0.0247757834581672
116.300003,117.269997,115.730003,116.870003,14333100,115.941231,2019-09-10,"JPM",0.012738258471015,0.0127383100045353
116.889999,117.199997,115.379997,117.190002,9919200,116.25869,2019-09-11,"JPM",0.00273810272033415,0.00273807642496604
116.550003,118.470001,115.919998,117.910004,12283500,116.972969,2019-09-12,"JPM",0.00614387621260826,0.00614388589224535
119,120.400002,118.75,120.230003,16257200,119.274529,2019-09-13,"JPM",0.019675998819864,0.0196760149376298
118.900002,119.870003,118.379997,119.160004,11993900,118.213036,2019-09-16,"JPM",-0.00889957821589893,-0.00889960054313566
118.419998,118.610001,117.239998,118.57,10735400,117.627724,2019-09-17,"JPM",-0.00495133210181664,-0.00495135935040758
118.32,120.080002,117.75,119.760002,10665600,118.808266,2019-09-18,"JPM",0.0100362564185974,0.0100362823648479
119.699997,120.339996,119.089996,119.379997,9382600,118.431282,2019-09-19,"JPM",-0.00317304521555772,-0.00317305438922755
119.739998,120.339996,118.870003,118.900002,21862800,117.955101,2019-09-20,"JPM",-0.0040207366834043,-0.00402073221697263
117.779999,119.120003,117.68,118.879997,9135100,117.935257,2019-09-23,"JPM",-0.000168233504373894,-0.000168250627952005
118.75,119.260002,117.040001,117.330002,11696500,116.397575,2019-09-24,"JPM",-0.013038357138612,-0.0130383162778849
117.269997,118.360001,117.120003,118,9389400,117.062248,2019-09-25,"JPM",0.00571036810689574,0.00571037235642424
117.879997,118.050003,116.949997,117.029999,9899200,116.09996,2019-09-26,"JPM",-0.00822031027458148,-0.00822034745762712
117.959999,118.639999,117.279999,117.720001,10207800,116.784477,2019-09-27,"JPM",0.00589592795725347,0.00589594126203474
118.360001,118.769997,117.220001,117.690002,9755000,116.754715,2019-09-30,"JPM",-0.000254845513415258,-0.000254833501063145
118.400002,119,115.410004,115.550003,11250300,114.631721,2019-10-01,"JPM",-0.0181833684404095,-0.0181833542665757
114.809998,114.900002,112.93,113.25,12548700,112.349998,2019-10-02,"JPM",-0.0199048132584523,-0.0199048285615363
112.269997,112.910004,110.519997,112.190002,12735200,112.190002,2019-10-03,"JPM",-0.00142408547261386,-0.00935980573951434
112.339996,114.940002,112.269997,114.620003,9453100,114.620003,2019-10-04,"JPM",0.021659692991181,0.021659692991181
114.190002,115.5,114.07,114.370003,6771600,114.370003,2019-10-07,"JPM",-0.00218112016625926,-0.00218112016625926
113.059998,113.059998,111.660004,111.82,10806300,111.82,2019-10-08,"JPM",-0.0222960823040287,-0.0222960823040287
112.669998,113.160004,112.07,112.629997,7273700,112.629997,2019-10-09,"JPM",0.00724375782507614,0.00724375782507614
113.139999,115.400002,113,114.209999,10994100,114.209999,2019-10-10,"JPM",0.0140282521715773,0.0140282521715773
116.029999,117.989998,115.870003,116.139999,15076500,116.139999,2019-10-11,"JPM",0.0168986955336548,0.0168986955336548
115.849998,116.870003,115.660004,116.449997,8779000,116.449997,2019-10-14,"JPM",0.00266917515644205,0.00266917515644205
118.849998,121.589996,117.870003,119.959999,23379000,119.959999,2019-10-15,"JPM",0.0301417096644494,0.0301417096644494
119.959999,120.620003,119.379997,119.68,11087700,119.68,2019-10-16,"JPM",-0.00233410305380199,-0.00233410305380199
120.75,121.57,119.879997,120.349998,10818500,120.349998,2019-10-17,"JPM",0.00559824532085562,0.00559824532085562
120,121.019997,119.860001,120.559998,10417400,120.559998,2019-10-18,"JPM",0.00174491070618865,0.00174491070618865
122.050003,123.769997,121.989998,123.550003,12714600,123.550003,2019-10-21,"JPM",0.0248009708825643,0.0248009708825643
123.449997,125.099998,123.120003,124.790001,12549100,124.790001,2019-10-22,"JPM",0.0100364060695328,0.0100364060695328
124.199997,125.150002,124.169998,125.120003,8828300,125.120003,2019-10-23,"JPM",0.00264445866940899,0.00264445866940899
125.290001,125.660004,124.07,125.029999,8020500,125.029999,2019-10-24,"JPM",-0.000719341414977426,-0.000719341414977426
125,126.650002,124.75,126.029999,9055700,126.029999,2019-10-25,"JPM",0.00799808052465867,0.00799808052465867
126.57,127.209999,126.400002,126.510002,9522200,126.510002,2019-10-28,"JPM",0.00380864083002974,0.00380864083002974
126.059998,127.419998,125.940002,126.43,9797300,126.43,2019-10-29,"JPM",-0.000632376877205298,-0.000632376877205298
126.050003,126.260002,124.919998,125.730003,8513300,125.730003,2019-10-30,"JPM",-0.00553663687415973,-0.00553663687415973
125.489998,125.730003,123.860001,124.919998,11589000,124.919998,2019-10-31,"JPM",-0.00644241613515262,-0.00644241613515262
126.199997,127.989998,126.019997,127.800003,11682600,127.800003,2019-11-01,"JPM",0.023054795437957,0.023054795437957
129.080002,129.419998,128.559998,128.820007,9159900,128.820007,2019-11-04,"JPM",0.00798125176882825,0.00798125176882825
129.389999,130.300003,128.839996,129.100006,13747600,129.100006,2019-11-05,"JPM",0.00217356765086962,0.00217356765086962
128.690002,129.839996,128.580002,129.300003,11231100,129.300003,2019-11-06,"JPM",0.00154916336719602,0.00154916336719602
130.429993,131.289993,129.919998,130,13528900,130,2019-11-07,"JPM",0.00541374310718301,0.00541374310718301
129.880005,130.399994,129.25,130.380005,9293400,130.380005,2019-11-08,"JPM",0.00292311538461543,0.00292311538461543
129.600006,130.100006,129.350006,129.919998,8679000,129.919998,2019-11-11,"JPM",-0.0035282020429438,-0.0035282020429438
129.630005,130.619995,129.009995,129.160004,9099000,129.160004,2019-11-12,"JPM",-0.00584970760236625,-0.00584970760236625
128.130005,128.820007,127.419998,128.479996,8023300,128.479996,2019-11-13,"JPM",-0.00526484963565022,-0.00526484963565022
127.720001,128.839996,127.589996,128.600006,8483400,128.600006,2019-11-14,"JPM",0.00093407537154655,0.00093407537154655
129.229996,129.529999,128.399994,129.529999,10163600,129.529999,2019-11-15,"JPM",0.00723167151329673,0.00723167151329673
129.559998,130.649994,128.990005,130.619995,8749300,130.619995,2019-11-18,"JPM",0.00841500817119578,0.00841500817119578
130.990005,131.25,130.179993,130.580002,8824500,130.580002,2019-11-19,"JPM",-0.000306178238637878,-0.000306178238637878
7.375,7.557693,7.240385,7.355769,149041800,7.322915,2018-11-20,"GE",NA,NA
7.490385,7.625,7.432693,7.509615,87820500,7.476073,2018-11-21,"GE",0.0209148952295637,0.0209150124208632
7.480769,7.557693,7.259615,7.278846,45209900,7.246335,2018-11-23,"GE",-0.03072976949262,-0.0307298043907711
7.317307,7.442307,6.980769,7.288462,164993700,7.255908,2018-11-26,"GE",0.001321081622641,0.0013210885351882
7.201923,7.336538,7.086538,7.153846,114823200,7.121894,2018-11-27,"GE",-0.0184696388101944,-0.0184697402552144
7.105769,7.471154,7.086538,7.442307,129279400,7.409066,2018-11-28,"GE",0.0403224198506746,0.0403225062434946
7.355769,7.692307,7.201923,7.634615,128318600,7.600515,2018-11-29,"GE",0.0258398292038429,0.0258398370290289
7.365385,7.384615,7.115385,7.211538,194566200,7.179327,2018-11-30,"GE",-0.0554157185401253,-0.0554156299957497
7.25,7.644231,7.240385,7.509615,135909800,7.476073,2018-12-03,"GE",0.0413334007491233,0.0413333466453343
7.451923,7.509615,7,7,138662900,6.968734,2018-12-04,"GE",-0.0678616969095941,-0.0678616680082801
6.923077,7.105769,6.875,7.067307,117484300,7.035741,2018-12-06,"GE",0.00961537633664866,0.00961528571428572
7.019231,7.096154,6.721154,6.740385,119059300,6.710279,2018-12-07,"GE",-0.0462583827346686,-0.0462583555518389
6.701923,6.846154,6.490385,6.663462,117355400,6.633699,2018-12-10,"GE",-0.0114123421693793,-0.0114122561248355
6.769231,6.855769,6.403846,6.5,129563800,6.470968,2018-12-11,"GE",-0.0245309592732501,-0.0245310920959705
6.576923,6.759615,6.442307,6.451923,110052800,6.423105,2018-12-12,"GE",-0.00739657497919943,-0.00739646153846152
7.201923,7.211538,6.846154,6.923077,215573200,6.892155,2018-12-13,"GE",0.0730254292900396,0.07302536003607
6.807693,6.971154,6.730769,6.826923,133952700,6.79643,2018-12-14,"GE",-0.0138889795717014,-0.0138889109567899
6.817307,6.951923,6.740385,6.875,134920300,6.844293,2018-12-17,"GE",0.00704237371678951,0.0070422648680819
6.903846,7.336538,6.884615,7,152644400,6.968734,2018-12-18,"GE",0.0181817172350744,0.0181818181818181
7.346154,7.644231,7.259615,7.365385,228253100,7.342577,2018-12-19,"GE",0.0536457554557255,0.0521978571428572
7.355769,7.519231,7.076923,7.153846,189647700,7.131694,2018-12-20,"GE",-0.0287205704482227,-0.028720698239128
7.038462,7.163462,6.826923,6.875,193077300,6.853712,2018-12-21,"GE",-0.0389783969979643,-0.0389784739565263
6.788462,6.855769,6.634615,6.653846,72810800,6.633243,2018-12-24,"GE",-0.0321678238011751,-0.0321678545454546
6.721154,7.125,6.509615,7.105769,135032100,7.083766,2018-12-26,"GE",0.0679189651276155,0.0679190651541981
6.903846,6.990385,6.682693,6.990385,124569700,6.968739,2018-12-27,"GE",-0.0162381140201412,-0.0162380735990714
6.913462,7.355769,6.913462,7.221154,126537600,7.198793,2018-12-28,"GE",0.0330122852929347,0.0330123448136261
7.230769,7.326923,7.067307,7.278846,112695900,7.256308,2018-12-31,"GE",0.00798953380101342,0.00798930475655268
7.173077,7.865385,7.125,7.740385,134528200,7.716417,2019-01-02,"GE",0.0634081408892786,0.0634082655409938
7.711538,7.884615,7.480769,7.75,127866900,7.726003,2019-01-03,"GE",0.00124228641349999,0.00124218627368022
7.875,7.942307,7.673077,7.913462,124887100,7.888958,2019-01-04,"GE",0.0210917598660005,0.0210918709677419
8.221154,8.451923,7.971154,8.403846,186871700,8.377824,2019-01-07,"GE",0.0619683866994856,0.0619683268839857
8.567307,8.692307,8.192307,8.230769,152859600,8.205283,2019-01-08,"GE",-0.0205949659481985,-0.0205949752053999
8.192307,8.423077,7.865385,8.173077,120958500,8.147769,2019-01-09,"GE",-0.00700938651354244,-0.00700930860773774
8.173077,8.605769,8.163462,8.596154,116835100,8.569535,2019-01-10,"GE",0.0517645996100282,0.0517647148069205
8.528846,8.605769,8.384615,8.596154,83896000,8.569535,2019-01-11,"GE",0,0
8.471154,8.653846,8.423077,8.557693,84945200,8.531194,2019-01-14,"GE",-0.0044741050710454,-0.00447421021075234
8.567307,8.586538,8.365385,8.394231,97820500,8.368239,2019-01-15,"GE",-0.0191010777623857,-0.0191011759828263
8.375,8.653846,8.326923,8.634615,87636300,8.607879,2019-01-16,"GE",0.0286368494016482,0.0286368102092973
8.557693,8.836538,8.413462,8.788462,110023800,8.761249,2019-01-17,"GE",0.0178173972938047,0.0178174707268361
8.875,8.894231,8.682693,8.711538,96443800,8.684563,2019-01-18,"GE",-0.00875286160683242,-0.00875283980291452
8.634615,8.644231,8.230769,8.326923,112498800,8.301139,2019-01-22,"GE",-0.0441500625880659,-0.0441500685642419
8.355769,8.5,8.278846,8.394231,75281300,8.368239,2019-01-23,"GE",0.00808322809677109,0.00808317790377044
8.298077,8.625,8.278846,8.442307,93944800,8.416165,2019-01-24,"GE",0.00572713088141952,0.00572726673831103
8.509615,8.855769,8.5,8.807693,116798800,8.78042,2019-01-25,"GE",0.043280401465513,0.0432803497906438
8.634615,8.653846,8.413462,8.586538,95301300,8.55995,2019-01-28,"GE",-0.0251092772327518,-0.0251092993363871
8.557693,8.778846,8.317307,8.557693,119046400,8.531194,2019-01-29,"GE",-0.00335936541685422,-0.00335932828807128
8.634615,8.923077,8.538462,8.75,89891900,8.722906,2019-01-30,"GE",0.0224718837714863,0.0224718273955375
9.557693,10.355769,9.384615,9.769231,362585000,9.73898,2019-01-31,"GE",0.116483428802282,0.116483542857143
9.807693,10.028846,9.576923,9.798077,164488200,9.767737,2019-02-01,"GE",0.00295277328837318,0.0029527400877305
9.875,9.942307,9.711538,9.817307,107373600,9.786908,2019-02-04,"GE",0.00196268593226856,0.0019626300140323
9.855769,10.240385,9.778846,10.221154,106936000,10.189505,2019-02-05,"GE",0.0411362812442908,0.0411362301290976
10.259615,10.490385,10.028846,10.067307,125305900,10.036134,2019-02-06,"GE",-0.015051859732146,-0.0150518229154948
10.019231,10.038462,9.586538,9.673077,113052300,9.643125,2019-02-07,"GE",-0.0391594014189131,-0.0391594296270095
9.625,9.711538,9.173077,9.432693,123291400,9.403484,2019-02-08,"GE",-0.024850968954566,-0.0248508308162955
9.490385,9.759615,9.451923,9.644231,73515000,9.614368,2019-02-11,"GE",0.0224261560927843,0.0224260452449792
9.682693,9.759615,9.528846,9.596154,69807100,9.56644,2019-02-12,"GE",-0.00498503905820957,-0.00498505272219207
9.596154,10.019231,9.567307,9.971154,102894400,9.940279,2019-02-13,"GE",0.0390781732807606,0.0390781556861217
9.894231,9.903846,9.567307,9.653846,97122500,9.623953,2019-02-14,"GE",-0.0318226480363378,-0.0318225954588607
9.730769,9.884615,9.673077,9.701923,81478200,9.671882,2019-02-15,"GE",0.00498017810352969,0.00498008772876646
9.644231,9.759615,9.567307,9.740385,66111100,9.710224,2019-02-19,"GE",0.00396427499839236,0.00396436871329531
9.701923,9.740385,9.625,9.711538,50594500,9.681467,2019-02-20,"GE",-0.00296151767456654,-0.00296158724732143
9.644231,9.807693,9.615385,9.644231,51514500,9.614368,2019-02-21,"GE",-0.00693066453668634,-0.00693062211155426
9.663462,9.788462,9.605769,9.778846,52770900,9.748566,2019-02-22,"GE",0.013958067758588,0.0139580854087795
11.125,11.298077,10.365385,10.403846,301841600,10.371631,2019-02-25,"GE",0.0639135027654325,0.0639134719986387
10.79,10.9,10.53,10.66,103990600,10.626991,2019-02-26,"GE",0.0246210070527961,0.0246210872402379
10.83,10.93,10.64,10.88,108833400,10.846311,2019-02-27,"GE",0.0206380150317245,0.0206378986866793
10.82,10.85,10.33,10.39,90862100,10.357828,2019-02-28,"GE",-0.045036787162013,-0.0450367647058824
10.45,10.52,10.05,10.27,89000200,10.238199,2019-03-01,"GE",-0.0115496221794762,-0.0115495668912416
10.32,10.52,10.22,10.38,69762900,10.347858,2019-03-04,"GE",0.0107107705173537,0.0107108081791627
10.38,10.57,9.58,9.89,178783600,9.859377,2019-03-05,"GE",-0.0472060014739283,-0.0472061657032755
9.26,9.64,9.05,9.11,205777700,9.08179,2019-03-06,"GE",-0.0788677621314208,-0.0788675429726998
9.08,9.45,9.07,9.45,127481100,9.420737,2019-03-07,"GE",0.037321607304287,0.0373216245883645
9.33,9.68,9.28,9.58,87518700,9.560452,2019-03-08,"GE",0.0148305806647611,0.0137566137566139
9.45,10.02,9.33,9.9,106050400,9.879799,2019-03-11,"GE",0.0334029186067772,0.0334029227557411
9.93,10.14,9.66,9.76,99369500,9.740086,2019-03-12,"GE",-0.0141412795948582,-0.0141414141414142
9.73,10.05,9.7,10.02,74164500,9.999556,2019-03-13,"GE",0.0266393951757715,0.026639344262295
10.3,10.5,10.2,10.3,133870800,10.278984,2019-03-14,"GE",0.0279440407154077,0.0279441117764472
10.29,10.45,9.9,9.96,189194100,9.939678,2019-03-15,"GE",-0.0330096826690263,-0.033009708737864
9.99,10.31,9.97,10.2,91647500,10.179188,2019-03-18,"GE",0.0240963540267602,0.0240963855421685
10.22,10.34,10.14,10.19,54680900,10.169208,2019-03-19,"GE",-0.000980431837981577,-0.000980392156862742
10.13,10.33,10.12,10.22,48370000,10.199147,2019-03-20,"GE",0.0029440837477217,0.00294406280667325
10.2,10.33,10.13,10.27,50518900,10.249045,2019-03-21,"GE",0.00489236992073949,0.0048923679060664
10.22,10.24,9.92,9.98,81563500,9.959637,2019-03-22,"GE",-0.0282375577431848,-0.0282375851996104
9.96,10.13,9.81,9.88,49727700,9.85984,2019-03-25,"GE",-0.0100201443084723,-0.0100200400801603
9.95,10.15,9.93,10.1,47624800,10.079392,2019-03-26,"GE",0.0222672984551473,0.0222672064777327
10.08,10.18,9.9,9.96,55148300,9.939678,2019-03-27,"GE",-0.0138613519545623,-0.0138613861386138
9.96,10.01,9.8,9.89,45199400,9.869821,2019-03-28,"GE",-0.00702809487389844,-0.00702811244979917
9.98,10.03,9.92,9.99,48519100,9.969616,2019-03-29,"GE",0.0101111256222377,0.0101112234580383
10.02,10.13,10,10.1,51346000,10.079392,2019-04-01,"GE",0.0110110559925276,0.0110110110110109
10.06,10.28,10.04,10.24,51748200,10.219106,2019-04-02,"GE",0.0138613519545623,0.0138613861386139
10.26,10.28,10,10.1,56139500,10.079392,2019-04-03,"GE",-0.0136718417442778,-0.013671875
10.1,10.12,9.97,10.03,41034100,10.009534,2019-04-04,"GE",-0.0069307751896146,-0.00693069306930694
10.07,10.14,9.98,10.01,43257200,9.989575,2019-04-05,"GE",-0.00199399892142826,-0.0019940179461615
9.51,9.54,9.15,9.49,176008200,9.470636,2019-04-08,"GE",-0.0519480558482217,-0.0519480519480519
9.35,9.41,9.12,9.22,83170700,9.201188,2019-04-09,"GE",-0.0284508875644678,-0.0284510010537408
9.25,9.26,9.08,9.16,53871400,9.141309,2019-04-10,"GE",-0.00650774660837283,-0.00650759219088948
9.12,9.26,9.1,9.12,54814800,9.101392,2019-04-11,"GE",-0.00436666127356589,-0.00436681222707436
9.15,9.21,8.99,9,68461200,8.981637,2019-04-12,"GE",-0.013157877388426,-0.013157894736842
9.01,9.05,8.79,8.98,82946700,8.961677,2019-04-15,"GE",-0.00222231203510004,-0.00222222222222213
9.04,9.19,8.99,9.14,60236000,9.121351,2019-04-16,"GE",0.0178174241272031,0.0178173719376391
9.16,9.18,9.06,9.12,48065100,9.101392,2019-04-17,"GE",-0.00218816269651279,-0.00218818380744001
9.13,9.35,9.1,9.35,51509100,9.330922,2019-04-18,"GE",0.0252192192139398,0.0252192982456141
9.25,9.35,9.18,9.32,67122500,9.300982,2019-04-22,"GE",-0.00320868612983793,-0.00320855614973259
9.3,9.37,9.22,9.33,40504600,9.310963,2019-04-23,"GE",0.00107311249500319,0.00107296137339064
9.31,9.35,9.21,9.32,28785100,9.300982,2019-04-24,"GE",-0.00107196215901617,-0.00107181136120038
9.22,9.23,8.98,9.12,62378000,9.101392,2019-04-25,"GE",-0.021459024434194,-0.0214592274678113
9.12,9.59,9.11,9.57,74289700,9.550472,2019-04-26,"GE",0.0493419028649682,0.049342105263158
9.57,9.74,9.54,9.73,66009500,9.710146,2019-04-29,"GE",0.0167189642564263,0.0167189132706373
10.23,10.53,9.96,10.17,177185500,10.149249,2019-04-30,"GE",0.0452210502293169,0.0452209660842753
10.15,10.42,10.09,10.1,99374400,10.079392,2019-05-01,"GE",-0.00688297232632673,-0.0068829891838742
10.15,10.4,10.08,10.25,79225800,10.229086,2019-05-02,"GE",0.0148514910423168,0.0148514851485149
10.3,10.5,10.24,10.5,68815500,10.478576,2019-05-03,"GE",0.0243902534400433,0.024390243902439
10.24,10.49,10.21,10.43,43631800,10.408718,2019-05-06,"GE",-0.00666674555779334,-0.00666666666666671
10.34,10.36,10.06,10.11,56894200,10.089372,2019-05-07,"GE",-0.030680627527809,-0.0306807286673059
10.08,10.25,10.08,10.16,47349300,10.139269,2019-05-08,"GE",0.00494550106785652,0.00494559841740849
10.11,10.21,10.02,10.04,59499800,10.019514,2019-05-09,"GE",-0.0118110092552038,-0.0118110236220473
10.02,10.18,9.77,10.13,63130200,10.10933,2019-05-10,"GE",0.00896410744074028,0.00896414342629503
9.85,10.07,9.82,9.87,60136000,9.84986,2019-05-13,"GE",-0.0256663893650717,-0.0256663376110564
9.94,10.35,9.91,10.32,70520500,10.298943,2019-05-14,"GE",0.0455928307610463,0.0455927051671734
10.15,10.39,10.12,10.26,53716400,10.239066,2019-05-15,"GE",-0.00581389760094797,-0.0058139534883721
10.22,10.29,10.06,10.13,54505500,10.10933,2019-05-16,"GE",-0.0126706869552359,-0.0126705653021442
10.01,10.16,9.98,10,37062500,9.979595,2019-05-17,"GE",-0.0128331946825359,-0.0128331688055282
9.91,10.06,9.78,9.88,52207100,9.85984,2019-05-20,"GE",-0.0119999859713745,-0.0119999999999999
9.96,9.96,9.8,9.96,60413400,9.939678,2019-05-21,"GE",0.00809729163962092,0.00809716599190291
9.95,10.12,9.88,9.9,51644100,9.879799,2019-05-22,"GE",-0.00602423941701136,-0.00602409638554224
9.81,9.83,9.47,9.56,56841500,9.540494,2019-05-23,"GE",-0.0343433100207807,-0.0343434343434343
9.62,9.68,9.44,9.45,47533100,9.430717,2019-05-24,"GE",-0.0115064272353194,-0.0115062761506277
9.41,9.54,9.27,9.36,72211700,9.340901,2019-05-28,"GE",-0.00952377215857492,-0.00952380952380949
9.31,9.39,9.15,9.37,44588000,9.350882,2019-05-29,"GE",0.0010685264729815,0.00106837606837606
9.37,9.51,9.29,9.47,50531400,9.450677,2019-05-30,"GE",0.0106722553016925,0.0106723585912487
9.34,9.47,9.3,9.44,46337900,9.420737,2019-05-31,"GE",-0.00316802701012842,-0.00316789862724409
9.3,9.54,9.25,9.53,47274000,9.510554,2019-06-03,"GE",0.00953396745923385,0.00953389830508478
9.61,10,9.59,10,61404700,9.979595,2019-06-04,"GE",0.0493179471984491,0.0493179433368311
10.07,10.09,9.82,9.89,41163400,9.869821,2019-06-05,"GE",-0.0109998451840981,-0.0109999999999999
9.89,10,9.77,9.92,38528000,9.899759,2019-06-06,"GE",0.00303328702719119,0.00303336703741142
9.9,10.05,9.82,9.98,41084600,9.959637,2019-06-07,"GE",0.00604843006784317,0.00604838709677424
10.05,10.35,10,10.05,52267100,10.029494,2019-06-10,"GE",0.00701401065119134,0.00701402805611218
10.1,10.2,9.96,10.12,38957700,10.099351,2019-06-11,"GE",0.00696515696604449,0.00696517412935305
10.08,10.39,10.02,10.28,54970100,10.259024,2019-06-12,"GE",0.0158102238450768,0.0158102766798418
10.36,10.52,10.25,10.31,62115700,10.288963,2019-06-13,"GE",0.00291830879818589,0.0029182879377434
10.28,10.34,10.18,10.23,34355100,10.209126,2019-06-14,"GE",-0.00775947974543223,-0.00775945683802137
10.2,10.24,10.02,10.05,46050300,10.029494,2019-06-17,"GE",-0.0175952378293696,-0.0175953079178885
10.11,10.43,10.09,10.42,73563600,10.398739,2019-06-18,"GE",0.0368159151398866,0.0368159203980098
10.47,10.61,10.33,10.34,60616700,10.318902,2019-06-19,"GE",-0.00767756552020404,-0.00767754318618041
10.47,10.7,10.47,10.63,65961500,10.608311,2019-06-20,"GE",0.0280464917682135,0.0280464216634431
10.67,10.71,10.45,10.48,65576000,10.458616,2019-06-21,"GE",-0.0141111059055491,-0.0141110065851364
10.46,10.53,10.27,10.28,36598800,10.259024,2019-06-24,"GE",-0.0190839782242698,-0.0190839694656489
10.26,10.28,10.1,10.22,35496200,10.199147,2019-06-25,"GE",-0.00583652012121227,-0.00583657587548625
10.22,10.39,10.2,10.27,34128000,10.249045,2019-06-26,"GE",0.00489236992073949,0.0048923679060664
10.24,10.44,10.24,10.4,33283300,10.378779,2019-06-27,"GE",0.0126581549793174,0.0126582278481013
10.39,10.5,10.37,10.5,44020400,10.488661,2019-06-28,"GE",0.0105871798599817,0.00961538461538458
10.62,10.72,10.53,10.63,39925500,10.618521,2019-07-01,"GE",0.0123809893369611,0.0123809523809524
10.63,10.72,10.57,10.62,30121700,10.608531,2019-07-02,"GE",-0.000940808988370456,-0.000940733772342606
10.66,10.66,10.54,10.61,22175600,10.598542,2019-07-03,"GE",-0.0009416006796793,-0.000941619585687392
10.54,10.55,10.37,10.5,30267700,10.488661,2019-07-05,"GE",-0.0103675581037467,-0.0103675777568332
10.42,10.43,10.14,10.2,48143100,10.188985,2019-07-08,"GE",-0.0285714258473985,-0.0285714285714287
10.12,10.29,10.04,10.25,35455800,10.238931,2019-07-09,"GE",0.00490196030320966,0.00490196078431371
10.29,10.43,10.18,10.2,39101700,10.188985,2019-07-10,"GE",-0.00487804830406602,-0.00487804878048792
10.22,10.31,10.1,10.11,33670100,10.099082,2019-07-11,"GE",-0.00882354817481834,-0.00882352941176467
10.18,10.39,10.14,10.37,39195500,10.358801,2019-07-12,"GE",0.02571708992956,0.0257171117705242
10.25,10.34,10.2,10.27,42095100,10.25891,2019-07-15,"GE",-0.00964310444809202,-0.00964320154291221
10.23,10.4,10.21,10.38,39533200,10.368791,2019-07-16,"GE",0.0107107870134351,0.0107108081791627
10.37,10.37,9.98,9.98,53683000,9.969222,2019-07-17,"GE",-0.0385357367122164,-0.0385356454720617
10.01,10.19,9.96,10.06,45155200,10.049136,2019-07-18,"GE",0.00801607186598918,0.00801603206412826
10.08,10.19,10.03,10.04,34653900,10.029158,2019-07-19,"GE",-0.00198803160789152,-0.00198807157057668
10.05,10.23,10.05,10.21,43326900,10.198974,2019-07-22,"GE",0.0169322290066622,0.0169322709163349
10.28,10.68,10.27,10.65,74298300,10.638498,2019-07-23,"GE",0.0430949230775566,0.0430950048971597
